filename,filepath,text,value,pii_type,gender,speaker_id,template_id,source_type,label,duration,n_digits,n_groups,max_run,frame,axis,prob_mean,prob_std,prob_ckpt_seq_indist_gru_cnn_s42,prob_ckpt_seq_indist_gru_cnn_s43,prob_ckpt_seq_indist_gru_cnn_s44,prob
probe_00562_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00562_spk03.wav,번호는 이삼일팔사삼이이이오구일삼육입니다.,23184322259136,,female,spk03,probe_cont_14,probe,1,4.16,14,1,14,sentence,continuous,0.9808345834414164,0.013741445888340248,0.988108217716217,0.992804229259491,0.9615913033485413,0.9808345834414164
probe_00563_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00563_spk04.wav,번호는 오일칠칠칠삼구이육공삼공이구입니다.,51777392603029,,male,spk04,probe_cont_14,probe,1,4.4,14,1,14,sentence,continuous,0.9823939402898153,0.003069891726473107,0.9857141971588135,0.9831562638282776,0.9783113598823547,0.9823939402898153
probe_00564_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00564_spk05.wav,번호는 구이이팔공구이공이사이팔육구입니다.,92280920242869,,female,spk05,probe_cont_14,probe,1,4.24,14,1,14,sentence,continuous,0.9128270149230957,0.03667914432729211,0.9486613273620605,0.9273900985717773,0.8624296188354492,0.9128270149230957
probe_00565_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00565_spk06.wav,번호는 구공사일삼칠구칠칠이삼육구이입니다.,90413797723692,,male,spk06,probe_cont_14,probe,1,4.4,14,1,14,sentence,continuous,0.6669272283713022,0.20645594153708197,0.8449661731719971,0.3775014579296112,0.7783140540122986,0.6669272283713022
probe_00566_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00566_spk07.wav,번호는 구이구팔사이오칠구구일삼육육입니다.,92984257991366,,female,spk07,probe_cont_14,probe,1,4.0,14,1,14,sentence,continuous,0.9899239540100098,0.004017476270740694,0.9934512376785278,0.9843029975891113,0.9920176267623901,0.9899239540100098
probe_00567_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00567_spk08.wav,번호는 이일공삼팔팔육이구일이칠구구입니다.,21038862912799,,male,spk08,probe_cont_14,probe,1,3.6,14,1,14,sentence,continuous,0.9696997205416361,0.012936615255341668,0.9744968414306641,0.9825908541679382,0.9520114660263062,0.9696997205416361
probe_00568_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00568_spk09.wav,번호는 공팔팔일일칠이구팔공육팔육오입니다.,08811729806865,,female,spk09,probe_cont_14,probe,1,3.76,14,1,14,sentence,continuous,0.9273800253868103,0.043224091966980675,0.8665050864219666,0.9530045390129089,0.9626304507255554,0.9273800253868103
probe_00569_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00569_spk10.wav,번호는 공팔육삼칠육오구구일육이사칠입니다.,08637659916247,,male,spk10,probe_cont_14,probe,1,3.6,14,1,14,sentence,continuous,0.9642746647198995,0.015214023390020256,0.9742942452430725,0.97575443983078,0.942775309085846,0.9642746647198995
probe_00570_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00570_spk11.wav,번호는 삼일사구팔육사삼공공구팔일팔입니다.,31498643009818,,female,spk11,probe_cont_14,probe,1,4.0,14,1,14,sentence,continuous,0.8585592110951742,0.11798108376292417,0.6918843388557434,0.9485238194465637,0.9352694749832153,0.8585592110951742
probe_00571_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00571_spk12.wav,번호는 공육삼오육오일이육구사사팔육입니다.,06356512694486,,male,spk12,probe_cont_14,probe,1,3.04,14,1,14,sentence,continuous,0.4331122537453969,0.037864474107565785,0.437339186668396,0.47722840309143066,0.38476917147636414,0.4331122537453969
probe_00572_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00572_spk13.wav,번호는 구오구사육삼육팔팔칠이오팔팔입니다.,95946368872588,,male,spk13,probe_cont_14,probe,1,4.32,14,1,14,sentence,continuous,0.9743897716204325,0.0032327124522233126,0.9789450168609619,0.9717760682106018,0.9724482297897339,0.9743897716204325
probe_00573_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00573_spk14.wav,번호는 칠사사구오육이일삼칠이일삼팔입니다.,74495621372138,,female,spk14,probe_cont_14,probe,1,4.08,14,1,14,sentence,continuous,0.953240434328715,0.010974236418099907,0.961100697517395,0.9608996510505676,0.9377209544181824,0.953240434328715
probe_00574_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00574_spk01.wav,번호는 육오팔구공이육공일이칠구육일입니다.,65890260127961,,female,spk01,probe_cont_14,probe,1,3.84,14,1,14,sentence,continuous,0.6170348823070526,0.21413656281613128,0.3177051842212677,0.8064866662025452,0.726912796497345,0.6170348823070526
probe_00575_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00575_spk02.wav,번호는 일사삼오일구공육육구팔사구공입니다.,14351906698490,,male,spk02,probe_cont_14,probe,1,4.0,14,1,14,sentence,continuous,0.8998129765192667,0.027722565706343953,0.9363270998001099,0.8691926598548889,0.8939191699028015,0.8998129765192667
probe_00576_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00576_spk03.wav,번호는 이칠칠공삼팔사삼공구팔팔삼구입니다.,27703843098839,,female,spk03,probe_cont_14,probe,1,4.24,14,1,14,sentence,continuous,0.917667806148529,0.025068803801248138,0.8859143853187561,0.9198895692825317,0.9471994638442993,0.917667806148529
probe_00577_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00577_spk04.wav,번호는 이공오삼공이일사육오육육구삼입니다.,20530214656693,,male,spk04,probe_cont_14,probe,1,4.0,14,1,14,sentence,continuous,0.9883444706598917,0.0006841113599860727,0.9877297282218933,0.9880048632621765,0.9892988204956055,0.9883444706598917
probe_00578_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00578_spk05.wav,번호는 팔공일일팔사팔구오오사삼구삼입니다.,80118489554393,,female,spk05,probe_cont_14,probe,1,3.6,14,1,14,sentence,continuous,0.7364133497079214,0.2480788022707433,0.3879292905330658,0.9457806348800659,0.8755301237106323,0.7364133497079214
probe_00579_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00579_spk06.wav,번호는 칠육구공사이육팔일팔일팔사오입니다.,76904268181845,,male,spk06,probe_cont_14,probe,1,3.36,14,1,14,sentence,continuous,0.12832029288013777,0.07033079270748138,0.045917678624391556,0.21776045858860016,0.12128274142742157,0.12832029288013777
probe_00580_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00580_spk07.wav,번호는 일팔사팔구사칠육구칠삼오칠칠입니다.,18489476973577,,female,spk07,probe_cont_14,probe,1,4.0,14,1,14,sentence,continuous,0.9893504579861959,0.0025210851392737364,0.9904532432556152,0.9858627915382385,0.9917353391647339,0.9893504579861959
probe_00581_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00581_spk08.wav,번호는 구공칠일사일육삼삼오육오팔팔입니다.,90714163356588,,male,spk08,probe_cont_14,probe,1,4.72,14,1,14,sentence,continuous,0.9768010576566061,0.006518433808646886,0.9821256399154663,0.9676217436790466,0.9806557893753052,0.9768010576566061
probe_00582_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00582_spk09.wav,번호는 공사삼사일육오일팔이칠오오삼입니다.,04341651827553,,female,spk09,probe_cont_14,probe,1,4.08,14,1,14,sentence,continuous,0.9879768292109171,0.0032021552289123118,0.9924823641777039,0.9861187934875488,0.9853293299674988,0.9879768292109171
probe_00583_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00583_spk10.wav,번호는 구사이삼칠삼삼삼사삼삼삼삼구입니다.,94237333433339,,male,spk10,probe_cont_14,probe,1,4.64,14,1,14,sentence,continuous,0.8728755911191305,0.031206481352139964,0.8300387263298035,0.8851006031036377,0.9034874439239502,0.8728755911191305
probe_00584_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00584_spk11.wav,번호는 오이일일일칠구공팔공칠오구오입니다.,52111790807595,,female,spk11,probe_cont_14,probe,1,4.08,14,1,14,sentence,continuous,0.9438495437304179,0.015298737067146745,0.922674834728241,0.9582840800285339,0.9505897164344788,0.9438495437304179
probe_00585_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00585_spk12.wav,번호는 칠구사칠이팔사육삼구이공팔육입니다.,79472846392086,,male,spk12,probe_cont_14,probe,1,3.92,14,1,14,sentence,continuous,0.9846581816673279,0.0030491419019352695,0.9815126657485962,0.9887853860855103,0.9836764931678772,0.9846581816673279
probe_00586_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00586_spk13.wav,번호는 칠팔공팔오육이칠일팔칠오공공입니다.,78085627187500,,male,spk13,probe_cont_14,probe,1,4.0,14,1,14,sentence,continuous,0.9618001778920492,0.003889804557390788,0.9584372639656067,0.959711492061615,0.9672517776489258,0.9618001778920492
probe_00587_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00587_spk14.wav,번호는 삼육구일오오구사이팔사삼사칠입니다.,36915594284347,,female,spk14,probe_cont_14,probe,1,3.92,14,1,14,sentence,continuous,0.7320289015769958,0.1740053688390318,0.8910715579986572,0.48988568782806396,0.8151294589042664,0.7320289015769958
probe_00588_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00588_spk01.wav,번호는 구오오이칠육삼육오오육사칠이입니다.,95527636556472,,female,spk01,probe_cont_14,probe,1,4.32,14,1,14,sentence,continuous,0.939901610215505,0.020190691224215507,0.9216467142105103,0.9680439233779907,0.9300141930580139,0.939901610215505
probe_00589_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00589_spk02.wav,번호는 구이구삼일사삼팔육육삼이이칠입니다.,92931438663227,,male,spk02,probe_cont_14,probe,1,4.16,14,1,14,sentence,continuous,0.9748482505480448,0.007049111240697092,0.9790213108062744,0.9806022644042969,0.9649211764335632,0.9748482505480448
probe_00590_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00590_spk03.wav,번호는 공이육칠이팔팔오칠사사팔구공입니다.,02672885744890,,female,spk03,probe_cont_14,probe,1,4.16,14,1,14,sentence,continuous,0.991378664970398,0.002759904468584755,0.9907864928245544,0.9883337020874023,0.9950157999992371,0.991378664970398
probe_00591_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00591_spk04.wav,번호는 육일이공삼사칠일칠오사오오팔입니다.,61203471754558,,male,spk04,probe_cont_14,probe,1,3.76,14,1,14,sentence,continuous,0.9829210241635641,0.0051528664012815825,0.9835152626037598,0.9763339757919312,0.9889138340950012,0.9829210241635641
probe_00592_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00592_spk05.wav,번호는 팔사오공육일오구삼구구팔이사입니다.,84506159399824,,female,spk05,probe_cont_14,probe,1,3.52,14,1,14,sentence,continuous,0.7601404388745626,0.08741089932558196,0.7061298489570618,0.8834428787231445,0.6908485889434814,0.7601404388745626
probe_00593_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00593_spk06.wav,번호는 오오팔칠칠일육구사칠이이오육입니다.,55877169472256,,male,spk06,probe_cont_14,probe,1,3.68,14,1,14,sentence,continuous,0.9014684557914734,0.013618134498659742,0.8961411714553833,0.8881041407585144,0.9201600551605225,0.9014684557914734
probe_00594_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00594_spk07.wav,번호는 구구육일일이오삼오오사사구육입니다.,99611253554496,,female,spk07,probe_cont_14,probe,1,3.28,14,1,14,sentence,continuous,0.6438878178596497,0.02604120367200992,0.6708194017410278,0.6086680889129639,0.6521759629249573,0.6438878178596497
probe_00595_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00595_spk08.wav,번호는 사칠오구팔칠육이이공이삼사일입니다.,47598762202341,,male,spk08,probe_cont_14,probe,1,4.32,14,1,14,sentence,continuous,0.9889167745908102,0.005015908130506983,0.993953287601471,0.9820725321769714,0.990724503993988,0.9889167745908102
probe_00596_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00596_spk09.wav,번호는 삼이육일일일칠팔공공육팔일일입니다.,32611178006811,,female,spk09,probe_cont_14,probe,1,3.76,14,1,14,sentence,continuous,0.875897228717804,0.08009201271796797,0.7671710848808289,0.9577569365501404,0.9027636647224426,0.875897228717804
probe_00597_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00597_spk10.wav,번호는 사구이일육사삼삼사칠이이팔이입니다.,49216433472282,,male,spk10,probe_cont_14,probe,1,3.76,14,1,14,sentence,continuous,0.19570617377758026,0.1592052896558968,0.08791685104370117,0.42078956961631775,0.07841210067272186,0.19570617377758026
probe_00598_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00598_spk11.wav,번호는 공공오오칠칠팔사팔칠이팔이구입니다.,00557784872829,,female,spk11,probe_cont_14,probe,1,4.0,14,1,14,sentence,continuous,0.9167105754216512,0.0552854164590818,0.8389602899551392,0.9627191424369812,0.9484522938728333,0.9167105754216512
probe_00599_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00599_spk12.wav,번호는 구칠구육팔팔사오칠팔삼일칠사입니다.,97968845783174,,male,spk12,probe_cont_14,probe,1,3.68,14,1,14,sentence,continuous,0.7311999201774597,0.0037330680719313333,0.7362328767776489,0.7273029685020447,0.7300639152526855,0.7311999201774597
probe_00600_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00600_spk13.wav,번호는 오육사이사공공팔이오사칠팔공칠칠입니다.,5642400825478077,,male,spk13,probe_cont_16,probe,1,3.76,16,1,16,sentence,continuous,0.7883985042572021,0.22685826950205953,0.4686046838760376,0.9705652594566345,0.9260255694389343,0.7883985042572021
probe_00601_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00601_spk14.wav,번호는 사공육사구삼공팔오삼육팔육육삼이입니다.,4064930853686632,,female,spk14,probe_cont_16,probe,1,4.24,16,1,16,sentence,continuous,0.9736358126004537,0.011398362294974622,0.9894367456436157,0.9629727602005005,0.9684979319572449,0.9736358126004537
probe_00602_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00602_spk01.wav,번호는 육육삼사일육삼팔구사사팔사육삼일입니다.,6634163894484631,,female,spk01,probe_cont_16,probe,1,4.8,16,1,16,sentence,continuous,0.9609878857930502,0.008249312022083427,0.9552891254425049,0.9550213813781738,0.9726531505584717,0.9609878857930502
probe_00603_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00603_spk02.wav,번호는 이이사일칠구칠사구칠삼오공이공팔입니다.,2241797497350208,,male,spk02,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.9805222948392233,0.005397552395989374,0.9732786417007446,0.9862291812896729,0.9820590615272522,0.9805222948392233
probe_00604_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00604_spk03.wav,번호는 공이일사사이칠공삼일이공칠삼오육입니다.,0214427031207356,,female,spk03,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9970789750417074,0.0005089116948917361,0.9965829253196716,0.997778594493866,0.9968754053115845,0.9970789750417074
probe_00605_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00605_spk04.wav,번호는 사칠오칠공오일이공사육일팔칠이삼입니다.,4757051204618723,,male,spk04,probe_cont_16,probe,1,4.64,16,1,16,sentence,continuous,0.9967385530471802,0.0005640978941985378,0.9974996447563171,0.996565043926239,0.9961509704589844,0.9967385530471802
probe_00606_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00606_spk05.wav,번호는 사육공일삼육칠삼공삼칠일팔삼칠육입니다.,4601367303718376,,female,spk05,probe_cont_16,probe,1,5.2,16,1,16,sentence,continuous,0.9960199197133383,0.0001707871177130948,0.9959654808044434,0.9962509274482727,0.9958433508872986,0.9960199197133383
probe_00607_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00607_spk06.wav,번호는 사오이공팔팔일사칠사삼오공삼일삼입니다.,4520881474350313,,male,spk06,probe_cont_16,probe,1,4.08,16,1,16,sentence,continuous,0.901927669843038,0.030936015756264604,0.894326388835907,0.9430407881736755,0.8684158325195312,0.901927669843038
probe_00608_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00608_spk07.wav,번호는 육오공이사구일육삼공공구칠구이오입니다.,6502491630097925,,female,spk07,probe_cont_16,probe,1,4.32,16,1,16,sentence,continuous,0.9958498875300089,0.000509857207754967,0.9960734844207764,0.9951444268226624,0.9963317513465881,0.9958498875300089
probe_00609_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00609_spk08.wav,번호는 일삼이칠일구오공공오이팔일이칠삼입니다.,1327195005281273,,male,spk08,probe_cont_16,probe,1,4.64,16,1,16,sentence,continuous,0.9766318996747335,0.011407441020531768,0.9895532131195068,0.9785363078117371,0.9618061780929565,0.9766318996747335
probe_00610_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00610_spk09.wav,번호는 오팔오칠삼공육오이사공칠칠팔사팔입니다.,5857306524077848,,female,spk09,probe_cont_16,probe,1,5.04,16,1,16,sentence,continuous,0.6073835690816244,0.12734882592746885,0.7769333124160767,0.5752038359642029,0.4700135588645935,0.6073835690816244
probe_00611_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00611_spk10.wav,번호는 칠삼구이팔오오칠사구팔이일팔이칠입니다.,7392855749821827,,male,spk10,probe_cont_16,probe,1,3.44,16,1,16,sentence,continuous,0.8885178367296854,0.027350792799516157,0.9143536686897278,0.9005294442176819,0.8506703972816467,0.8885178367296854
probe_00612_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00612_spk11.wav,번호는 사사팔오칠공팔육이공구오구삼오일입니다.,4485708620959351,,female,spk11,probe_cont_16,probe,1,3.92,16,1,16,sentence,continuous,0.9311707019805908,0.021818132094048592,0.9214455485343933,0.9106736183166504,0.9613929390907288,0.9311707019805908
probe_00613_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00613_spk12.wav,번호는 팔육삼팔칠팔이구사오육오일일팔일입니다.,8638782945651181,,male,spk12,probe_cont_16,probe,1,4.56,16,1,16,sentence,continuous,0.8122690916061401,0.06897402708292297,0.8225277066230774,0.8911468982696533,0.7231326699256897,0.8122690916061401
probe_00614_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00614_spk13.wav,번호는 공이이공삼일칠삼일공구육칠팔구구입니다.,0220317310967899,,male,spk13,probe_cont_16,probe,1,4.24,16,1,16,sentence,continuous,0.9729959567387899,0.013768955146312448,0.9544865489006042,0.98748779296875,0.9770135283470154,0.9729959567387899
probe_00615_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00615_spk14.wav,번호는 사공오삼구일공삼칠일칠공오팔육오입니다.,4053910371705865,,female,spk14,probe_cont_16,probe,1,4.8,16,1,16,sentence,continuous,0.9933940966924032,0.0006564545067981497,0.9942930936813354,0.992743968963623,0.993145227432251,0.9933940966924032
probe_00616_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00616_spk01.wav,번호는 공구사팔공일사일삼팔일일삼팔육삼입니다.,0948014138113863,,female,spk01,probe_cont_16,probe,1,5.04,16,1,16,sentence,continuous,0.9667391578356425,0.027622612851670583,0.993386447429657,0.9286777973175049,0.9781532287597656,0.9667391578356425
probe_00617_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00617_spk02.wav,번호는 삼팔삼구이팔팔육일구오칠육일이이입니다.,3839288619576122,,male,spk02,probe_cont_16,probe,1,4.0,16,1,16,sentence,continuous,0.9827794830004374,0.004267395212830608,0.9767548441886902,0.9854855537414551,0.986098051071167,0.9827794830004374
probe_00618_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00618_spk03.wav,번호는 팔육팔오이팔구칠오오팔오오육육오입니다.,8685289755855665,,female,spk03,probe_cont_16,probe,1,5.28,16,1,16,sentence,continuous,0.9882606069246928,0.0036122626045512057,0.9831674695014954,0.9911501407623291,0.9904642105102539,0.9882606069246928
probe_00619_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00619_spk04.wav,번호는 구삼구팔삼육팔사오칠칠육공공사구입니다.,9398368457760049,,male,spk04,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9974312782287598,0.00022176542829148863,0.997744083404541,0.997255265712738,0.9972944855690002,0.9974312782287598
probe_00620_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00620_spk05.wav,번호는 공팔이사공사삼삼오공사팔팔팔구구입니다.,0824043350488899,,female,spk05,probe_cont_16,probe,1,4.0,16,1,16,sentence,continuous,0.9604612986246744,0.013775001702316908,0.9434974789619446,0.9772376418113708,0.960648775100708,0.9604612986246744
probe_00621_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00621_spk06.wav,번호는 이일공칠오이이사오구삼삼사사일구입니다.,2107522459334419,,male,spk06,probe_cont_16,probe,1,4.24,16,1,16,sentence,continuous,0.9900635679562887,0.0013803416582758227,0.9920077323913574,0.9889392256736755,0.989243745803833,0.9900635679562887
probe_00622_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00622_spk07.wav,번호는 육구삼일오칠이칠구일구사공구육일입니다.,6931572791940961,,female,spk07,probe_cont_16,probe,1,3.6,16,1,16,sentence,continuous,0.98790043592453,0.005866005981635431,0.9921970367431641,0.9796064496040344,0.9918978214263916,0.98790043592453
probe_00623_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00623_spk08.wav,번호는 공오오육육일삼구공육공사팔공오팔입니다.,0556613906048058,,male,spk08,probe_cont_16,probe,1,4.56,16,1,16,sentence,continuous,0.975042720635732,0.013708624769231247,0.9930316209793091,0.9597881436347961,0.9723083972930908,0.975042720635732
probe_00624_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00624_spk09.wav,번호는 구이오팔삼이공육칠구구팔일삼육사입니다.,9258320679981364,,female,spk09,probe_cont_16,probe,1,4.32,16,1,16,sentence,continuous,0.9165550669034322,0.01959040131383869,0.9410853385925293,0.8931375741958618,0.9154422879219055,0.9165550669034322
probe_00625_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00625_spk10.wav,번호는 육이이오일칠구공팔육사일육팔육이입니다.,6225179086416862,,male,spk10,probe_cont_16,probe,1,4.08,16,1,16,sentence,continuous,0.9753056963284811,0.007500256098025618,0.9800606966018677,0.9811393618583679,0.9647170305252075,0.9753056963284811
probe_00626_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00626_spk11.wav,번호는 이칠팔삼칠육구삼팔구팔삼삼일사육입니다.,2783769389833146,,female,spk11,probe_cont_16,probe,1,4.56,16,1,16,sentence,continuous,0.9759333928426107,0.011529984629880445,0.9643518924713135,0.9717836976051331,0.9916645884513855,0.9759333928426107
probe_00627_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00627_spk12.wav,번호는 오구일일육육오오삼오오구공사이오입니다.,5911665535590425,,male,spk12,probe_cont_16,probe,1,3.92,16,1,16,sentence,continuous,0.9729917446772257,0.010142364706112851,0.9760146737098694,0.9836230874061584,0.9593374729156494,0.9729917446772257
probe_00628_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00628_spk13.wav,번호는 구칠구이칠공삼삼오이일일공삼구이입니다.,9792703352110392,,male,spk13,probe_cont_16,probe,1,4.4,16,1,16,sentence,continuous,0.8762608567873637,0.05028808352362003,0.8376271724700928,0.9472876191139221,0.8438677787780762,0.8762608567873637
probe_00629_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00629_spk14.wav,번호는 사공오일사칠칠공오삼팔삼삼팔팔사입니다.,4051477053833884,,female,spk14,probe_cont_16,probe,1,4.64,16,1,16,sentence,continuous,0.994196613629659,0.0008311348927652108,0.9944995641708374,0.9930616021156311,0.9950286746025085,0.994196613629659
probe_00630_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00630_spk01.wav,번호는 팔칠구이공육구팔공사이공사삼구사입니다.,8792069804204394,,female,spk01,probe_cont_16,probe,1,4.56,16,1,16,sentence,continuous,0.9837496876716614,0.011841392664798146,0.967011034488678,0.9925560355186462,0.9916819930076599,0.9837496876716614
probe_00631_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00631_spk02.wav,번호는 공칠공일육사오일공사육삼육팔일오입니다.,0701645104636815,,male,spk02,probe_cont_16,probe,1,3.6,16,1,16,sentence,continuous,0.9768344163894653,0.016079650942074985,0.9882473349571228,0.9881615042686462,0.954094409942627,0.9768344163894653
probe_00632_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00632_spk03.wav,번호는 칠구팔일이삼팔칠팔공공삼팔사오칠입니다.,7981238780038457,,female,spk03,probe_cont_16,probe,1,4.88,16,1,16,sentence,continuous,0.9767173528671265,0.008183956119036188,0.9858241081237793,0.9659780263900757,0.9783499240875244,0.9767173528671265
probe_00633_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00633_spk04.wav,번호는 육이공오오오사삼팔사공사육공팔사입니다.,6205554384046084,,male,spk04,probe_cont_16,probe,1,4.72,16,1,16,sentence,continuous,0.9948079784711202,0.0004671817490537036,0.9942346215248108,0.9948103427886963,0.9953789710998535,0.9948079784711202
