filename,filepath,text,value,pii_type,gender,speaker_id,template_id,source_type,label,duration,n_digits,n_groups,max_run,frame,axis,prob_mean,prob_std,prob_ckpt_seq_indist_gru_cnn_hires_s42,prob_ckpt_seq_indist_gru_cnn_hires_s43,prob_ckpt_seq_indist_gru_cnn_hires_s44,prob
probe_00596_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00596_spk09.wav,번호는 삼이육일일일칠팔공공육팔일일입니다.,32611178006811,,female,spk09,probe_cont_14,probe,1,3.76,14,1,14,sentence,continuous,0.932758092880249,0.021832990254073637,0.902110755443573,0.9513336420059204,0.9448298811912537,0.932758092880249
probe_00597_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00597_spk10.wav,번호는 사구이일육사삼삼사칠이이팔이입니다.,49216433472282,,male,spk10,probe_cont_14,probe,1,3.76,14,1,14,sentence,continuous,0.0570708562930425,0.019471464783752966,0.0592820830643177,0.07973580807447433,0.032194677740335464,0.0570708562930425
probe_00598_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00598_spk11.wav,번호는 공공오오칠칠팔사팔칠이팔이구입니다.,00557784872829,,female,spk11,probe_cont_14,probe,1,4.0,14,1,14,sentence,continuous,0.8538431922594706,0.11333876799722166,0.6936667561531067,0.9390447735786438,0.9288180470466614,0.8538431922594706
probe_00599_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00599_spk12.wav,번호는 구칠구육팔팔사오칠팔삼일칠사입니다.,97968845783174,,male,spk12,probe_cont_14,probe,1,3.68,14,1,14,sentence,continuous,0.8791470328966776,0.035930416477101136,0.8443854451179504,0.9286248087882996,0.864430844783783,0.8791470328966776
probe_00600_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00600_spk13.wav,번호는 오육사이사공공팔이오사칠팔공칠칠입니다.,5642400825478077,,male,spk13,probe_cont_16,probe,1,3.76,16,1,16,sentence,continuous,0.8928373058636984,0.06365728291374287,0.8079688549041748,0.9092641472816467,0.9612789154052734,0.8928373058636984
probe_00601_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00601_spk14.wav,번호는 사공육사구삼공팔오삼육팔육육삼이입니다.,4064930853686632,,female,spk14,probe_cont_16,probe,1,4.24,16,1,16,sentence,continuous,0.9635402957598368,0.015483115025450415,0.9752158522605896,0.9416603446006775,0.9737446904182434,0.9635402957598368
probe_00602_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00602_spk01.wav,번호는 육육삼사일육삼팔구사사팔사육삼일입니다.,6634163894484631,,female,spk01,probe_cont_16,probe,1,4.8,16,1,16,sentence,continuous,0.9279479185740153,0.03641174442989916,0.9585071206092834,0.8767750859260559,0.9485615491867065,0.9279479185740153
probe_00603_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00603_spk02.wav,번호는 이이사일칠구칠사구칠삼오공이공팔입니다.,2241797497350208,,male,spk02,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.9232204953829447,0.008318065819126051,0.9114590883255005,0.9292943477630615,0.9289080500602722,0.9232204953829447
probe_00604_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00604_spk03.wav,번호는 공이일사사이칠공삼일이공칠삼오육입니다.,0214427031207356,,female,spk03,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9953093330065409,0.0009081106954131584,0.9942026734352112,0.9964269995689392,0.9952983260154724,0.9953093330065409
probe_00605_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00605_spk04.wav,번호는 사칠오칠공오일이공사육일팔칠이삼입니다.,4757051204618723,,male,spk04,probe_cont_16,probe,1,4.64,16,1,16,sentence,continuous,0.9909264047940572,0.0011067322348892595,0.9904025793075562,0.9899110198020935,0.992465615272522,0.9909264047940572
probe_00606_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00606_spk05.wav,번호는 사육공일삼육칠삼공삼칠일팔삼칠육입니다.,4601367303718376,,female,spk05,probe_cont_16,probe,1,5.2,16,1,16,sentence,continuous,0.99016006787618,0.0008332819162964597,0.9890626072883606,0.9903370141983032,0.9910805821418762,0.99016006787618
probe_00607_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00607_spk06.wav,번호는 사오이공팔팔일사칠사삼오공삼일삼입니다.,4520881474350313,,male,spk06,probe_cont_16,probe,1,4.08,16,1,16,sentence,continuous,0.8447238604227701,0.040215870948948226,0.8873947262763977,0.8559517860412598,0.7908250689506531,0.8447238604227701
probe_00608_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00608_spk07.wav,번호는 육오공이사구일육삼공공구칠구이오입니다.,6502491630097925,,female,spk07,probe_cont_16,probe,1,4.32,16,1,16,sentence,continuous,0.9909175038337708,0.003890279119538158,0.9860067367553711,0.9912247061729431,0.995521068572998,0.9909175038337708
probe_00609_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00609_spk08.wav,번호는 일삼이칠일구오공공오이팔일이칠삼입니다.,1327195005281273,,male,spk08,probe_cont_16,probe,1,4.64,16,1,16,sentence,continuous,0.9552200635274252,0.018326965311529584,0.9708588719367981,0.9295012950897217,0.9653000235557556,0.9552200635274252
probe_00610_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00610_spk09.wav,번호는 오팔오칠삼공육오이사공칠칠팔사팔입니다.,5857306524077848,,female,spk09,probe_cont_16,probe,1,5.04,16,1,16,sentence,continuous,0.6765516002972921,0.0569441389695283,0.612738311290741,0.7510005831718445,0.6659159064292908,0.6765516002972921
probe_00611_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00611_spk10.wav,번호는 칠삼구이팔오오칠사구팔이일팔이칠입니다.,7392855749821827,,male,spk10,probe_cont_16,probe,1,3.44,16,1,16,sentence,continuous,0.8959368268648783,0.029491470890378634,0.9304574728012085,0.8584067225456238,0.8989462852478027,0.8959368268648783
probe_00612_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00612_spk11.wav,번호는 사사팔오칠공팔육이공구오구삼오일입니다.,4485708620959351,,female,spk11,probe_cont_16,probe,1,3.92,16,1,16,sentence,continuous,0.9224753777186075,0.01294714911782689,0.9057686924934387,0.9243396520614624,0.9373177886009216,0.9224753777186075
probe_00613_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00613_spk12.wav,번호는 팔육삼팔칠팔이구사오육오일일팔일입니다.,8638782945651181,,male,spk12,probe_cont_16,probe,1,4.56,16,1,16,sentence,continuous,0.7755893270174662,0.0726408210656411,0.829251766204834,0.8246217370033264,0.6728944778442383,0.7755893270174662
probe_00614_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00614_spk13.wav,번호는 공이이공삼일칠삼일공구육칠팔구구입니다.,0220317310967899,,male,spk13,probe_cont_16,probe,1,4.24,16,1,16,sentence,continuous,0.9537231723467509,0.01868575996412726,0.9569568037986755,0.9293930530548096,0.9748196601867676,0.9537231723467509
probe_00615_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00615_spk14.wav,번호는 사공오삼구일공삼칠일칠공오팔육오입니다.,4053910371705865,,female,spk14,probe_cont_16,probe,1,4.8,16,1,16,sentence,continuous,0.9900272488594055,0.0004987218211278453,0.9899889230728149,0.9894365072250366,0.990656316280365,0.9900272488594055
probe_00616_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00616_spk01.wav,번호는 공구사팔공일사일삼팔일일삼팔육삼입니다.,0948014138113863,,female,spk01,probe_cont_16,probe,1,5.04,16,1,16,sentence,continuous,0.9509063959121704,0.015464360296012334,0.9541962146759033,0.9305371046066284,0.9679858684539795,0.9509063959121704
probe_00617_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00617_spk02.wav,번호는 삼팔삼구이팔팔육일구오칠육일이이입니다.,3839288619576122,,male,spk02,probe_cont_16,probe,1,4.0,16,1,16,sentence,continuous,0.9893131256103516,0.00416664222577039,0.9840381145477295,0.9896764159202576,0.9942248463630676,0.9893131256103516
probe_00618_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00618_spk03.wav,번호는 팔육팔오이팔구칠오오팔오오육육오입니다.,8685289755855665,,female,spk03,probe_cont_16,probe,1,5.28,16,1,16,sentence,continuous,0.9771496454874674,0.01316152841900669,0.958921492099762,0.989525556564331,0.9830018877983093,0.9771496454874674
probe_00619_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00619_spk04.wav,번호는 구삼구팔삼육팔사오칠칠육공공사구입니다.,9398368457760049,,male,spk04,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9950417081514994,0.0013160078031993205,0.9950372576713562,0.9934321641921997,0.9966557025909424,0.9950417081514994
probe_00620_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00620_spk05.wav,번호는 공팔이사공사삼삼오공사팔팔팔구구입니다.,0824043350488899,,female,spk05,probe_cont_16,probe,1,4.0,16,1,16,sentence,continuous,0.9503509600957235,0.022488945262391563,0.9494341015815735,0.9232776165008545,0.9783411622047424,0.9503509600957235
probe_00621_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00621_spk06.wav,번호는 이일공칠오이이사오구삼삼사사일구입니다.,2107522459334419,,male,spk06,probe_cont_16,probe,1,4.24,16,1,16,sentence,continuous,0.9794108867645264,0.00859274789449097,0.9737503528594971,0.9729287028312683,0.9915536046028137,0.9794108867645264
probe_00622_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00622_spk07.wav,번호는 육구삼일오칠이칠구일구사공구육일입니다.,6931572791940961,,female,spk07,probe_cont_16,probe,1,3.6,16,1,16,sentence,continuous,0.9847938418388367,0.004352023452050403,0.9821844100952148,0.9812712073326111,0.9909259080886841,0.9847938418388367
probe_00623_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00623_spk08.wav,번호는 공오오육육일삼구공육공사팔공오팔입니다.,0556613906048058,,male,spk08,probe_cont_16,probe,1,4.56,16,1,16,sentence,continuous,0.966118574142456,0.0128494555422497,0.9819584488868713,0.95048588514328,0.9659113883972168,0.966118574142456
probe_00624_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00624_spk09.wav,번호는 구이오팔삼이공육칠구구팔일삼육사입니다.,9258320679981364,,female,spk09,probe_cont_16,probe,1,4.32,16,1,16,sentence,continuous,0.9056232968966166,0.014445983767009007,0.9046766757965088,0.888422966003418,0.9237702488899231,0.9056232968966166
probe_00625_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00625_spk10.wav,번호는 육이이오일칠구공팔육사일육팔육이입니다.,6225179086416862,,male,spk10,probe_cont_16,probe,1,4.08,16,1,16,sentence,continuous,0.9654652078946432,0.009899194452106972,0.9722069501876831,0.9727199077606201,0.9514687657356262,0.9654652078946432
probe_00626_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00626_spk11.wav,번호는 이칠팔삼칠육구삼팔구팔삼삼일사육입니다.,2783769389833146,,female,spk11,probe_cont_16,probe,1,4.56,16,1,16,sentence,continuous,0.9394311110178629,0.01880200707413455,0.9208660125732422,0.9322280287742615,0.9651992917060852,0.9394311110178629
probe_00627_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00627_spk12.wav,번호는 오구일일육육오오삼오오구공사이오입니다.,5911665535590425,,male,spk12,probe_cont_16,probe,1,3.92,16,1,16,sentence,continuous,0.9697260856628418,0.010503373205694867,0.9756019711494446,0.9786028265953064,0.9549734592437744,0.9697260856628418
probe_00628_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00628_spk13.wav,번호는 구칠구이칠공삼삼오이일일공삼구이입니다.,9792703352110392,,male,spk13,probe_cont_16,probe,1,4.4,16,1,16,sentence,continuous,0.7750282883644104,0.0932449841141167,0.6452414989471436,0.86013263463974,0.8197107315063477,0.7750282883644104
probe_00629_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00629_spk14.wav,번호는 사공오일사칠칠공오삼팔삼삼팔팔사입니다.,4051477053833884,,female,spk14,probe_cont_16,probe,1,4.64,16,1,16,sentence,continuous,0.9926805297533671,0.0017242032172331359,0.9925421476364136,0.9906414151191711,0.9948580265045166,0.9926805297533671
probe_00630_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00630_spk01.wav,번호는 팔칠구이공육구팔공사이공사삼구사입니다.,8792069804204394,,female,spk01,probe_cont_16,probe,1,4.56,16,1,16,sentence,continuous,0.9804538488388062,0.00787811331025592,0.9698650240898132,0.982747495174408,0.9887490272521973,0.9804538488388062
probe_00631_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00631_spk02.wav,번호는 공칠공일육사오일공사육삼육팔일오입니다.,0701645104636815,,male,spk02,probe_cont_16,probe,1,3.6,16,1,16,sentence,continuous,0.9730685353279114,0.010779239014346147,0.9755387306213379,0.9848607778549194,0.9588060975074768,0.9730685353279114
probe_00632_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00632_spk03.wav,번호는 칠구팔일이삼팔칠팔공공삼팔사오칠입니다.,7981238780038457,,female,spk03,probe_cont_16,probe,1,4.88,16,1,16,sentence,continuous,0.8968534668286642,0.015607399464886176,0.9003749489784241,0.9139629602432251,0.8762224912643433,0.8968534668286642
probe_00633_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00633_spk04.wav,번호는 육이공오오오사삼팔사공사육공팔사입니다.,6205554384046084,,male,spk04,probe_cont_16,probe,1,4.72,16,1,16,sentence,continuous,0.981848955154419,0.011590772681434377,0.9657065272331238,0.987453281879425,0.992387056350708,0.981848955154419
probe_00634_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00634_spk05.wav,번호는 삼이오육이일육팔구삼육삼구이육사입니다.,3256216893639264,,female,spk05,probe_cont_16,probe,1,4.4,16,1,16,sentence,continuous,0.9882283012072245,0.0033724046061241846,0.9838241338729858,0.9888454079627991,0.9920153617858887,0.9882283012072245
probe_00635_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00635_spk06.wav,번호는 구오칠팔이삼이구팔삼이사팔이육이입니다.,9578232983248262,,male,spk06,probe_cont_16,probe,1,3.68,16,1,16,sentence,continuous,0.7408968806266785,0.026226308946234497,0.7042344212532043,0.7640888690948486,0.7543673515319824,0.7408968806266785
probe_00636_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00636_spk07.wav,번호는 구이오일팔팔일이오이공오육육사칠입니다.,9251881252056647,,female,spk07,probe_cont_16,probe,1,4.24,16,1,16,sentence,continuous,0.9625303347905477,0.00907797870213858,0.9744447469711304,0.9607143402099609,0.9524319171905518,0.9625303347905477
probe_00637_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00637_spk08.wav,번호는 사이삼일이이공구구사구구구삼구삼입니다.,4231220994999393,,male,spk08,probe_cont_16,probe,1,5.04,16,1,16,sentence,continuous,0.9396311243375143,0.028072081320139813,0.9691493511199951,0.9018813967704773,0.9478626251220703,0.9396311243375143
probe_00638_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00638_spk09.wav,번호는 삼공오일칠이팔구칠오이육칠칠이이입니다.,3051728975267722,,female,spk09,probe_cont_16,probe,1,4.32,16,1,16,sentence,continuous,0.9914404352506002,0.0015283298415346748,0.9904944896697998,0.9935964345932007,0.9902303814888,0.9914404352506002
probe_00639_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00639_spk10.wav,번호는 삼삼공육공사육삼삼삼일이칠구칠오입니다.,3306046333127975,,male,spk10,probe_cont_16,probe,1,3.44,16,1,16,sentence,continuous,0.9314778049786886,0.024430232395744343,0.9098632335662842,0.9189428091049194,0.9656273722648621,0.9314778049786886
probe_00640_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00640_spk11.wav,번호는 칠삼육육공구육오육구구구팔팔공팔입니다.,7366096569998808,,female,spk11,probe_cont_16,probe,1,4.96,16,1,16,sentence,continuous,0.9619956413904825,0.005499968102155683,0.9598414301872253,0.969545304775238,0.9566001892089844,0.9619956413904825
probe_00641_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00641_spk12.wav,번호는 일칠칠공삼팔팔육공팔육팔공삼사칠입니다.,1770388608680347,,male,spk12,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.9869908293088278,0.0022035100851312958,0.984205424785614,0.9895936250686646,0.9871734380722046,0.9869908293088278
probe_00642_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00642_spk13.wav,번호는 육사사칠이육사구공팔이칠칠일팔일입니다.,6447264908277181,,male,spk13,probe_cont_16,probe,1,3.44,16,1,16,sentence,continuous,0.8935986757278442,0.04564213657832958,0.9244592785835266,0.8290712833404541,0.927265465259552,0.8935986757278442
probe_00643_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00643_spk14.wav,번호는 이구팔이육육오칠공이칠구삼칠일사입니다.,2982665702793714,,female,spk14,probe_cont_16,probe,1,4.72,16,1,16,sentence,continuous,0.9494218826293945,0.006790464018493573,0.9423043131828308,0.9473975896835327,0.9585637450218201,0.9494218826293945
probe_00644_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00644_spk01.wav,번호는 오이일일일칠오일팔육팔구이육팔육입니다.,5211175186892686,,female,spk01,probe_cont_16,probe,1,4.08,16,1,16,sentence,continuous,0.9879565040270487,0.005374039906855967,0.9901816248893738,0.9805505275726318,0.9931373596191406,0.9879565040270487
probe_00645_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00645_spk02.wav,번호는 공이오구이이이이공육사사칠사이일입니다.,0259222206447421,,male,spk02,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9787896672884623,0.004923759109426369,0.9722775816917419,0.9841810464859009,0.9799103736877441,0.9787896672884623
probe_00646_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00646_spk03.wav,번호는 이삼공구사공칠칠칠팔공구칠삼삼구입니다.,2309407778097339,,female,spk03,probe_cont_16,probe,1,4.4,16,1,16,sentence,continuous,0.9934309720993042,0.0018729130612263603,0.9908506274223328,0.9942033886909485,0.9952389001846313,0.9934309720993042
probe_00647_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00647_spk04.wav,번호는 칠칠육칠일구구공삼팔사구팔삼공이입니다.,7767199038498302,,male,spk04,probe_cont_16,probe,1,4.64,16,1,16,sentence,continuous,0.9669641256332397,0.012826481661503367,0.9702863693237305,0.9498595595359802,0.9807464480400085,0.9669641256332397
probe_00648_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00648_spk05.wav,번호는 이공오공이공구구사오일공일육이이입니다.,2050209945101622,,female,spk05,probe_cont_16,probe,1,4.88,16,1,16,sentence,continuous,0.9763712088267008,0.007035821795582952,0.9746693968772888,0.9857122302055359,0.9687319993972778,0.9763712088267008
probe_00649_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00649_spk06.wav,번호는 사구구구팔이칠구오공일사오오육일입니다.,4999827950145561,,male,spk06,probe_cont_16,probe,1,3.6,16,1,16,sentence,continuous,0.7619464993476868,0.05277988920941816,0.7419334053993225,0.7096779942512512,0.8342280983924866,0.7619464993476868
probe_00650_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00650_spk07.wav,번호는 육팔일사칠이일사오팔육팔삼삼구공입니다.,6814721458683390,,female,spk07,probe_cont_16,probe,1,4.72,16,1,16,sentence,continuous,0.983533501625061,0.002748992549192377,0.9797679781913757,0.9845789670944214,0.986253559589386,0.983533501625061
probe_00651_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00651_spk08.wav,번호는 일구팔일칠구사육구오사팔구구오이입니다.,1981794695489952,,male,spk08,probe_cont_16,probe,1,4.72,16,1,16,sentence,continuous,0.9138643344243368,0.03782841342486365,0.9551141262054443,0.9227406978607178,0.8637381792068481,0.9138643344243368
probe_00652_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00652_spk09.wav,번호는 구구칠팔칠칠이구삼사삼공일공칠일입니다.,9978772934301071,,female,spk09,probe_cont_16,probe,1,4.96,16,1,16,sentence,continuous,0.8459832668304443,0.10193717691780184,0.71345055103302,0.8631263971328735,0.9613728523254395,0.8459832668304443
probe_00653_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00653_spk10.wav,번호는 삼구육육공오오팔삼공삼사사일사사입니다.,3966055830344144,,male,spk10,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9713926116625468,0.0075753762928447215,0.9615726470947266,0.9725937247276306,0.9800114631652832,0.9713926116625468
probe_00654_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00654_spk11.wav,번호는 팔팔오공일오오육구구공이삼오오칠입니다.,8850155699023557,,female,spk11,probe_cont_16,probe,1,3.76,16,1,16,sentence,continuous,0.9845281640688578,0.005198629252298518,0.9773306846618652,0.9868285059928894,0.9894253015518188,0.9845281640688578
probe_00655_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00655_spk12.wav,번호는 칠공이칠이칠팔오칠육공팔사구오팔입니다.,7027278576084958,,male,spk12,probe_cont_16,probe,1,4.4,16,1,16,sentence,continuous,0.9393769303957621,0.02169401577773243,0.908933699131012,0.957892894744873,0.9513041973114014,0.9393769303957621
probe_00656_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00656_spk13.wav,번호는 팔공삼구오오일이사공오육팔이구구입니다.,8039551240568299,,male,spk13,probe_cont_16,probe,1,3.6,16,1,16,sentence,continuous,0.8216265837351481,0.09458217381746602,0.8295415639877319,0.7020330429077148,0.9333051443099976,0.8216265837351481
probe_00657_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00657_spk14.wav,번호는 육이구일사오공사육일칠삼오칠사삼입니다.,6291450461735743,,female,spk14,probe_cont_16,probe,1,4.8,16,1,16,sentence,continuous,0.7083576122919718,0.09290909318276033,0.8103886246681213,0.5856454968452454,0.7290387153625488,0.7083576122919718
probe_00658_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00658_spk01.wav,번호는 팔사이일오공삼일칠팔공칠팔이삼오입니다.,8421503178078235,,female,spk01,probe_cont_16,probe,1,4.32,16,1,16,sentence,continuous,0.9904884497324625,0.0017363471279165587,0.9880500435829163,0.9914566874504089,0.9919586181640625,0.9904884497324625
probe_00659_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00659_spk02.wav,번호는 칠팔사오이일팔이삼공칠육팔일공사입니다.,7845218230768104,,male,spk02,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9610232512156168,0.022107995254595787,0.9318855404853821,0.9854099750518799,0.9657742381095886,0.9610232512156168
probe_00660_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00660_spk03.wav,번호는 공구일오칠공일팔사공구사삼오삼삼입니다.,0915701840943533,,female,spk03,probe_cont_16,probe,1,5.68,16,1,16,sentence,continuous,0.9943586786588033,0.0006288909699529755,0.9934695959091187,0.9948233366012573,0.9947831034660339,0.9943586786588033
probe_00661_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00661_spk04.wav,번호는 사사팔오칠일사이이사일공구팔팔일입니다.,4485714224109881,,male,spk04,probe_cont_16,probe,1,3.6,16,1,16,sentence,continuous,0.9805254340171814,0.0056391731855970455,0.972558319568634,0.9842020273208618,0.9848159551620483,0.9805254340171814
probe_00662_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00662_spk05.wav,번호는 삼팔오팔오사이사구삼이일사구오팔입니다.,3858542493214958,,female,spk05,probe_cont_16,probe,1,3.92,16,1,16,sentence,continuous,0.9669459462165833,0.009076751770110823,0.9673203825950623,0.9778707027435303,0.9556467533111572,0.9669459462165833
probe_00663_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00663_spk06.wav,번호는 칠공이공칠공일육공일육육이구구칠입니다.,7020701601662997,,male,spk06,probe_cont_16,probe,1,4.0,16,1,16,sentence,continuous,0.18839014321565628,0.06617385603685356,0.2792275846004486,0.12348069995641708,0.16246214509010315,0.18839014321565628
probe_00664_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00664_spk07.wav,번호는 구오사오삼팔일칠구이일칠일칠사칠입니다.,9545381792171747,,female,spk07,probe_cont_16,probe,1,4.72,16,1,16,sentence,continuous,0.9292842745780945,0.014225164744652848,0.922651469707489,0.9161526560783386,0.9490486979484558,0.9292842745780945
probe_00665_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00665_spk08.wav,번호는 칠삼삼이구사오육이오오칠칠공일칠입니다.,7332945625577017,,male,spk08,probe_cont_16,probe,1,4.8,16,1,16,sentence,continuous,0.9556695620218912,0.024750081945028427,0.9874939322471619,0.9271376729011536,0.9523770809173584,0.9556695620218912
probe_00666_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00666_spk09.wav,번호는 일오칠칠이사오구구이팔일육일오팔입니다.,1577245992816158,,female,spk09,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.9908752044041952,0.0016937482048523305,0.9895201921463013,0.9898421168327332,0.993263304233551,0.9908752044041952
