filename,filepath,text,value,pii_type,gender,speaker_id,template_id,source_type,label,duration,n_digits,n_groups,max_run,frame,axis,prob_mean,prob_std,prob_ckpt_seq_indist_attn_cnn_s42,prob_ckpt_seq_indist_attn_cnn_s43,prob_ckpt_seq_indist_attn_cnn_s44,prob
probe_00634_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00634_spk05.wav,번호는 삼이오육이일육팔구삼육삼구이육사입니다.,3256216893639264,,female,spk05,probe_cont_16,probe,1,4.4,16,1,16,sentence,continuous,0.9838549693425497,0.01124012176552667,0.9682847261428833,0.9888677000999451,0.9944124817848206,0.9838549693425497
probe_00635_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00635_spk06.wav,번호는 구오칠팔이삼이구팔삼이사팔이육이입니다.,9578232983248262,,male,spk06,probe_cont_16,probe,1,3.68,16,1,16,sentence,continuous,0.6556782126426697,0.17588778545225522,0.6708000302314758,0.43309807777404785,0.8631365299224854,0.6556782126426697
probe_00636_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00636_spk07.wav,번호는 구이오일팔팔일이오이공오육육사칠입니다.,9251881252056647,,female,spk07,probe_cont_16,probe,1,4.24,16,1,16,sentence,continuous,0.9422863125801086,0.014026229643670765,0.9317083358764648,0.9621074199676514,0.9330431818962097,0.9422863125801086
probe_00637_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00637_spk08.wav,번호는 사이삼일이이공구구사구구구삼구삼입니다.,4231220994999393,,male,spk08,probe_cont_16,probe,1,5.04,16,1,16,sentence,continuous,0.6976735989252726,0.1544031118145364,0.47973793745040894,0.7948721051216125,0.8184107542037964,0.6976735989252726
probe_00638_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00638_spk09.wav,번호는 삼공오일칠이팔구칠오이육칠칠이이입니다.,3051728975267722,,female,spk09,probe_cont_16,probe,1,4.32,16,1,16,sentence,continuous,0.9743196368217468,0.020582283666280374,0.9456335306167603,0.9929377436637878,0.9843876361846924,0.9743196368217468
probe_00639_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00639_spk10.wav,번호는 삼삼공육공사육삼삼삼일이칠구칠오입니다.,3306046333127975,,male,spk10,probe_cont_16,probe,1,3.44,16,1,16,sentence,continuous,0.7522000074386597,0.11990137472695159,0.6563339829444885,0.6790058612823486,0.9212601780891418,0.7522000074386597
probe_00640_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00640_spk11.wav,번호는 칠삼육육공구육오육구구구팔팔공팔입니다.,7366096569998808,,female,spk11,probe_cont_16,probe,1,4.96,16,1,16,sentence,continuous,0.9493510524431864,0.04254518693130499,0.8896352052688599,0.9728330373764038,0.9855849146842957,0.9493510524431864
probe_00641_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00641_spk12.wav,번호는 일칠칠공삼팔팔육공팔육팔공삼사칠입니다.,1770388608680347,,male,spk12,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.9652721881866455,0.014835948450984671,0.9555290937423706,0.9540514349937439,0.986236035823822,0.9652721881866455
probe_00642_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00642_spk13.wav,번호는 육사사칠이육사구공팔이칠칠일팔일입니다.,6447264908277181,,male,spk13,probe_cont_16,probe,1,3.44,16,1,16,sentence,continuous,0.6457987626393636,0.08387793970767962,0.5272088646888733,0.702729344367981,0.7074580788612366,0.6457987626393636
probe_00643_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00643_spk14.wav,번호는 이구팔이육육오칠공이칠구삼칠일사입니다.,2982665702793714,,female,spk14,probe_cont_16,probe,1,4.72,16,1,16,sentence,continuous,0.9279635747273763,0.024798160685959553,0.902667760848999,0.9195754528045654,0.9616475105285645,0.9279635747273763
probe_00644_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00644_spk01.wav,번호는 오이일일일칠오일팔육팔구이육팔육입니다.,5211175186892686,,female,spk01,probe_cont_16,probe,1,4.08,16,1,16,sentence,continuous,0.9910464684168497,0.007849596892239583,0.9804516434669495,0.9934739470481873,0.9992138147354126,0.9910464684168497
probe_00645_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00645_spk02.wav,번호는 공이오구이이이이공육사사칠사이일입니다.,0259222206447421,,male,spk02,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.8541726867357889,0.11339912710738369,0.6951496601104736,0.9157175421714783,0.951650857925415,0.8541726867357889
probe_00646_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00646_spk03.wav,번호는 이삼공구사공칠칠칠팔공구칠삼삼구입니다.,2309407778097339,,female,spk03,probe_cont_16,probe,1,4.4,16,1,16,sentence,continuous,0.9618443449338278,0.01969864921789313,0.9352570176124573,0.9679344892501831,0.9823415279388428,0.9618443449338278
probe_00647_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00647_spk04.wav,번호는 칠칠육칠일구구공삼팔사구팔삼공이입니다.,7767199038498302,,male,spk04,probe_cont_16,probe,1,4.64,16,1,16,sentence,continuous,0.9387035568555196,0.016264262828976868,0.9165794849395752,0.9552138447761536,0.9443173408508301,0.9387035568555196
probe_00648_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00648_spk05.wav,번호는 이공오공이공구구사오일공일육이이입니다.,2050209945101622,,female,spk05,probe_cont_16,probe,1,4.88,16,1,16,sentence,continuous,0.9587934215863546,0.03157580155003177,0.9149267077445984,0.9879607558250427,0.9734928011894226,0.9587934215863546
probe_00649_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00649_spk06.wav,번호는 사구구구팔이칠구오공일사오오육일입니다.,4999827950145561,,male,spk06,probe_cont_16,probe,1,3.6,16,1,16,sentence,continuous,0.6148750881354014,0.11964235223625101,0.4670240581035614,0.6175510883331299,0.7600501179695129,0.6148750881354014
probe_00650_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00650_spk07.wav,번호는 육팔일사칠이일사오팔육팔삼삼구공입니다.,6814721458683390,,female,spk07,probe_cont_16,probe,1,4.72,16,1,16,sentence,continuous,0.9663577278455099,0.020031646221358734,0.9382311105728149,0.9774935245513916,0.983348548412323,0.9663577278455099
probe_00651_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00651_spk08.wav,번호는 일구팔일칠구사육구오사팔구구오이입니다.,1981794695489952,,male,spk08,probe_cont_16,probe,1,4.72,16,1,16,sentence,continuous,0.8370511333147684,0.11785731163035637,0.6759561896324158,0.9546368718147278,0.8805603384971619,0.8370511333147684
probe_00652_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00652_spk09.wav,번호는 구구칠팔칠칠이구삼사삼공일공칠일입니다.,9978772934301071,,female,spk09,probe_cont_16,probe,1,4.96,16,1,16,sentence,continuous,0.7698836922645569,0.13458924391796762,0.6647300124168396,0.6850617527961731,0.959859311580658,0.7698836922645569
probe_00653_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00653_spk10.wav,번호는 삼구육육공오오팔삼공삼사사일사사입니다.,3966055830344144,,male,spk10,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9576354821523031,0.026365954402877083,0.9209458827972412,0.9702226519584656,0.9817379117012024,0.9576354821523031
probe_00654_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00654_spk11.wav,번호는 팔팔오공일오오육구구공이삼오오칠입니다.,8850155699023557,,female,spk11,probe_cont_16,probe,1,3.76,16,1,16,sentence,continuous,0.9494871099789938,0.043326560956973605,0.8882293701171875,0.9813005924224854,0.9789313673973083,0.9494871099789938
probe_00655_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00655_spk12.wav,번호는 칠공이칠이칠팔오칠육공팔사구오팔입니다.,7027278576084958,,male,spk12,probe_cont_16,probe,1,4.4,16,1,16,sentence,continuous,0.8661701480547587,0.06747576363152018,0.7767846584320068,0.9397963285446167,0.8819294571876526,0.8661701480547587
probe_00656_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00656_spk13.wav,번호는 팔공삼구오오일이사공오육팔이구구입니다.,8039551240568299,,male,spk13,probe_cont_16,probe,1,3.6,16,1,16,sentence,continuous,0.7397275964419047,0.19134157980814898,0.469576895236969,0.8882695436477661,0.861336350440979,0.7397275964419047
probe_00657_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00657_spk14.wav,번호는 육이구일사오공사육일칠삼오칠사삼입니다.,6291450461735743,,female,spk14,probe_cont_16,probe,1,4.8,16,1,16,sentence,continuous,0.7902836004892985,0.06481131759036514,0.7019222974777222,0.8555585741996765,0.8133699297904968,0.7902836004892985
probe_00658_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00658_spk01.wav,번호는 팔사이일오공삼일칠팔공칠팔이삼오입니다.,8421503178078235,,female,spk01,probe_cont_16,probe,1,4.32,16,1,16,sentence,continuous,0.9683009386062622,0.017157902750148543,0.9443536996841431,0.976885199546814,0.9836639165878296,0.9683009386062622
probe_00659_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00659_spk02.wav,번호는 칠팔사오이일팔이삼공칠육팔일공사입니다.,7845218230768104,,male,spk02,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9495087464650472,0.043318282255240675,0.8882477283477783,0.9803008437156677,0.9799776673316956,0.9495087464650472
probe_00660_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00660_spk03.wav,번호는 공구일오칠공일팔사공구사삼오삼삼입니다.,0915701840943533,,female,spk03,probe_cont_16,probe,1,5.68,16,1,16,sentence,continuous,0.9718169967333475,0.021876014656099337,0.9409267902374268,0.9887407422065735,0.9857834577560425,0.9718169967333475
probe_00661_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00661_spk04.wav,번호는 사사팔오칠일사이이사일공구팔팔일입니다.,4485714224109881,,male,spk04,probe_cont_16,probe,1,3.6,16,1,16,sentence,continuous,0.9670299688975016,0.031533710963731094,0.9224367141723633,0.9889476299285889,0.9897055625915527,0.9670299688975016
probe_00662_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00662_spk05.wav,번호는 삼팔오팔오사이사구삼이일사구오팔입니다.,3858542493214958,,female,spk05,probe_cont_16,probe,1,3.92,16,1,16,sentence,continuous,0.9639246265093485,0.012851879805550368,0.9457587003707886,0.9725020527839661,0.973513126373291,0.9639246265093485
probe_00663_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00663_spk06.wav,번호는 칠공이공칠공일육공일육육이구구칠입니다.,7020701601662997,,male,spk06,probe_cont_16,probe,1,4.0,16,1,16,sentence,continuous,0.225673238436381,0.012575362859449137,0.2181369811296463,0.243391752243042,0.21549098193645477,0.225673238436381
probe_00664_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00664_spk07.wav,번호는 구오사오삼팔일칠구이일칠일칠사칠입니다.,9545381792171747,,female,spk07,probe_cont_16,probe,1,4.72,16,1,16,sentence,continuous,0.7772720456123352,0.12598881536730763,0.6103862524032593,0.806662917137146,0.9147669672966003,0.7772720456123352
probe_00665_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00665_spk08.wav,번호는 칠삼삼이구사오육이오오칠칠공일칠입니다.,7332945625577017,,male,spk08,probe_cont_16,probe,1,4.8,16,1,16,sentence,continuous,0.9581188162167867,0.018098210788385645,0.9379785060882568,0.9545107483863831,0.9818671941757202,0.9581188162167867
probe_00666_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00666_spk09.wav,번호는 일오칠칠이사오구구이팔일육일오팔입니다.,1577245992816158,,female,spk09,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.971475084622701,0.017532634187871342,0.9540473222732544,0.9649149775505066,0.995462954044342,0.971475084622701
probe_00667_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00667_spk10.wav,번호는 일사팔칠육구육삼구삼팔이칠육일오입니다.,1487696393827615,,male,spk10,probe_cont_16,probe,1,4.0,16,1,16,sentence,continuous,0.9239877859751383,0.044635471796967065,0.91139817237854,0.8767138123512268,0.9838513731956482,0.9239877859751383
probe_00668_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00668_spk11.wav,번호는 삼구육육구오팔삼이일구칠일구구칠입니다.,3966958321971997,,female,spk11,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9611947536468506,0.014201113608568877,0.9411371946334839,0.9721056818962097,0.9703413844108582,0.9611947536468506
probe_00669_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00669_spk12.wav,번호는 오팔일칠이사육일구일구육오칠공일입니다.,5817246191965701,,male,spk12,probe_cont_16,probe,1,3.92,16,1,16,sentence,continuous,0.9341492454210917,0.009532667997064292,0.9288175106048584,0.9260919094085693,0.9475383162498474,0.9341492454210917
probe_00670_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00670_spk13.wav,번호는 삼이구공이이칠팔사육구구칠삼삼오입니다.,3290227846997335,,male,spk13,probe_cont_16,probe,1,3.92,16,1,16,sentence,continuous,0.8953015009562174,0.06620766199072615,0.8257972002029419,0.8757209181785583,0.9843863844871521,0.8953015009562174
probe_00671_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00671_spk14.wav,번호는 사구사육오일구공구팔육이사공오팔입니다.,4946519098624058,,female,spk14,probe_cont_16,probe,1,4.32,16,1,16,sentence,continuous,0.9438598950703939,0.03606944316795762,0.8964701294898987,0.9512096047401428,0.9838999509811401,0.9438598950703939
probe_00672_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00672_spk01.wav,번호는 공공팔오일사공삼육구육오육육육육입니다.,0085140369656666,,female,spk01,probe_cont_16,probe,1,5.44,16,1,16,sentence,continuous,0.8768233060836792,0.033187646186891316,0.8336368203163147,0.8825003504753113,0.9143327474594116,0.8768233060836792
probe_00673_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00673_spk02.wav,번호는 팔삼이칠이삼팔육오육이사이이공일입니다.,8327238656242201,,male,spk02,probe_cont_16,probe,1,3.92,16,1,16,sentence,continuous,0.8367462952931722,0.13012571364192857,0.6588279008865356,0.9664220213890076,0.8849889636039734,0.8367462952931722
probe_00674_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00674_spk03.wav,번호는 공이칠육이일이육칠구육구이칠팔육입니다.,0276212679692786,,female,spk03,probe_cont_16,probe,1,4.24,16,1,16,sentence,continuous,0.9679609735806783,0.02990399180631336,0.9258136749267578,0.9920474290847778,0.9860218167304993,0.9679609735806783
probe_00675_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00675_spk04.wav,번호는 팔칠육오삼이육구공구칠삼팔사육팔입니다.,8765326909738468,,male,spk04,probe_cont_16,probe,1,5.04,16,1,16,sentence,continuous,0.9734259049097697,0.007818050686776141,0.9642676711082458,0.9833695292472839,0.9726405143737793,0.9734259049097697
probe_00676_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00676_spk05.wav,번호는 구오공공구칠오일구칠일이팔사칠팔입니다.,9500975197128478,,female,spk05,probe_cont_16,probe,1,4.0,16,1,16,sentence,continuous,0.9603504141171774,0.022888199031985915,0.928266704082489,0.9801045656204224,0.9726799726486206,0.9603504141171774
probe_00677_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00677_spk06.wav,번호는 일팔구일삼칠일팔구사구공오팔공칠입니다.,1891371894905807,,male,spk06,probe_cont_16,probe,1,5.36,16,1,16,sentence,continuous,0.32140610615412396,0.05047123174380393,0.37261512875556946,0.3388625383377075,0.25274065136909485,0.32140610615412396
probe_00678_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00678_spk07.wav,번호는 칠팔칠구오육오사사이공구사구사공입니다.,7879565442094940,,female,spk07,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.9832985599835714,0.013277852400982145,0.9646061658859253,0.9941932559013367,0.9910962581634521,0.9832985599835714
probe_00679_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00679_spk08.wav,번호는 칠구이구공사구공사칠일이팔일사사입니다.,7929049047128144,,male,spk08,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.9597163995107015,0.029219352722697236,0.9201835989952087,0.9690653085708618,0.9899002909660339,0.9597163995107015
probe_00680_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00680_spk09.wav,번호는 이구사사사공일구이구이칠오이사삼입니다.,2944401929275243,,female,spk09,probe_cont_16,probe,1,3.84,16,1,16,sentence,continuous,0.9355382919311523,0.034262937066060276,0.8885940909385681,0.9486130475997925,0.9694077372550964,0.9355382919311523
probe_00681_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00681_spk10.wav,번호는 칠이팔공오일이구이칠육육삼칠이삼입니다.,7280512927663723,,male,spk10,probe_cont_16,probe,1,3.92,16,1,16,sentence,continuous,0.6687196095784506,0.09530095457445668,0.5814308524131775,0.623431921005249,0.801296055316925,0.6687196095784506
probe_00682_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00682_spk11.wav,번호는 구오공사일공이칠육칠사칠팔삼육육입니다.,9504102767478366,,female,spk11,probe_cont_16,probe,1,5.04,16,1,16,sentence,continuous,0.903012732664744,0.07564870271541822,0.8015958070755005,0.9242246747016907,0.983217716217041,0.903012732664744
probe_00683_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00683_spk12.wav,번호는 칠사이팔육공사칠육오팔공일팔오육입니다.,7428604765801856,,male,spk12,probe_cont_16,probe,1,3.84,16,1,16,sentence,continuous,0.9762216806411743,0.013309350338331513,0.9582735896110535,0.9802857637405396,0.9901056885719299,0.9762216806411743
probe_00684_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00684_spk13.wav,번호는 구사오사사일사구육칠삼구삼팔오이입니다.,9454414967393852,,male,spk13,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.34449366728464764,0.12121217417071857,0.20629307627677917,0.32576438784599304,0.5014235377311707,0.34449366728464764
probe_00685_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00685_spk14.wav,번호는 오팔공공일공육일팔일칠오삼사사삼입니다.,5800106181753443,,female,spk14,probe_cont_16,probe,1,4.96,16,1,16,sentence,continuous,0.6054386496543884,0.09451188836874914,0.5362439155578613,0.7390704154968262,0.5410016179084778,0.6054386496543884
probe_00686_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00686_spk01.wav,번호는 공공구일공구삼구일일일구이육구이입니다.,0091093911192692,,female,spk01,probe_cont_16,probe,1,4.56,16,1,16,sentence,continuous,0.9721977313359579,0.023369653902242687,0.9391570687294006,0.9893866777420044,0.9880494475364685,0.9721977313359579
probe_00687_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00687_spk02.wav,번호는 일이사사칠일칠사육오사이일사공육입니다.,1244717465421406,,male,spk02,probe_cont_16,probe,1,4.32,16,1,16,sentence,continuous,0.9689041376113892,0.03456013849606875,0.9200325012207031,0.9928135275840759,0.9938663840293884,0.9689041376113892
probe_00688_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00688_spk03.wav,번호는 육오공사사이칠일칠삼구육이칠일이입니다.,6504427173962712,,female,spk03,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.9614123900731405,0.01974582621676936,0.9343734979629517,0.9809750318527222,0.9688886404037476,0.9614123900731405
probe_00689_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00689_spk04.wav,번호는 팔육삼구일칠사일공일일구사칠공칠입니다.,8639174101194707,,male,spk04,probe_cont_16,probe,1,4.16,16,1,16,sentence,continuous,0.9769290685653687,0.026301560579070574,0.9397504329681396,0.9965032339096069,0.9945335388183594,0.9769290685653687
probe_00690_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00690_spk05.wav,번호는 이공공육사이오육구공팔칠칠육육일입니다.,2006425690877661,,female,spk05,probe_cont_16,probe,1,5.2,16,1,16,sentence,continuous,0.938389798005422,0.03367196355153672,0.8913441300392151,0.9682946801185608,0.95553058385849,0.938389798005422
probe_00691_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00691_spk06.wav,번호는 팔삼공육칠일구팔오오사육공일오팔입니다.,8306719855460158,,male,spk06,probe_cont_16,probe,1,4.08,16,1,16,sentence,continuous,0.9619969725608826,0.019494084133732634,0.9345254898071289,0.9777370095252991,0.9737284183502197,0.9619969725608826
probe_00692_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00692_spk07.wav,번호는 오일칠사삼이팔공육삼사육일오칠일입니다.,5174328063461571,,female,spk07,probe_cont_16,probe,1,4.48,16,1,16,sentence,continuous,0.9787222941716512,0.016548811163605518,0.9553582072257996,0.9892277717590332,0.9915809035301208,0.9787222941716512
probe_00693_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00693_spk08.wav,번호는 칠삼이공삼공구삼칠육일팔사칠팔칠입니다.,7320309376184787,,male,spk08,probe_cont_16,probe,1,4.88,16,1,16,sentence,continuous,0.9647946159044901,0.02624492652162789,0.9276997447013855,0.9844247102737427,0.9822593927383423,0.9647946159044901
probe_00694_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00694_spk09.wav,번호는 공공오공오공육일삼팔칠팔이구삼일입니다.,0050506138782931,,female,spk09,probe_cont_16,probe,1,4.8,16,1,16,sentence,continuous,0.761909564336141,0.14258343758009615,0.5637996196746826,0.8284162282943726,0.8935128450393677,0.761909564336141
probe_00695_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00695_spk10.wav,번호는 공이칠공칠구공삼이공이공사일칠구입니다.,0270790320204179,,male,spk10,probe_cont_16,probe,1,4.0,16,1,16,sentence,continuous,0.9542658527692159,0.04047240905843359,0.8971554636955261,0.9795306921005249,0.9861114025115967,0.9542658527692159
probe_00696_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00696_spk11.wav,번호는 이구일일일칠구구삼일삼육오육오일입니다.,2911179931365651,,female,spk11,probe_cont_16,probe,1,5.36,16,1,16,sentence,continuous,0.9710706472396851,0.028267743635274296,0.9311239123344421,0.9897054433822632,0.9923825860023499,0.9710706472396851
probe_00697_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00697_spk12.wav,번호는 구팔이오삼공구이오일일사이육이오입니다.,9825309251142625,,male,spk12,probe_cont_16,probe,1,3.52,16,1,16,sentence,continuous,0.5068638126055399,0.0746948316332136,0.4034748673439026,0.5397960543632507,0.5773205161094666,0.5068638126055399
probe_00698_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00698_spk13.wav,번호는 팔이칠삼구공이일구육이공칠일공공입니다.,8273902196207100,,male,spk13,probe_cont_16,probe,1,3.76,16,1,16,sentence,continuous,0.42958879470825195,0.12364398147161346,0.3215582072734833,0.3645293414592743,0.6026788353919983,0.42958879470825195
probe_00699_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00699_spk14.wav,번호는 이일구사육칠이삼이사팔칠육삼이구입니다.,2194672324876329,,female,spk14,probe_cont_16,probe,1,4.64,16,1,16,sentence,continuous,0.9671682318051656,0.01273902389871326,0.9501630663871765,0.9705188870429993,0.980822741985321,0.9671682318051656
probe_00700_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00700_spk01.wav,번호는 공구이칠 구일사오입니다.,0927-9145,,female,spk01,probe_grp4x2,probe,1,2.96,8,2,4,sentence,grouped4,0.03886628399292628,0.015867147814744794,0.04954003170132637,0.016435466706752777,0.05062335357069969,0.03886628399292628
probe_00701_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00701_spk02.wav,번호는 육공팔삼 삼일팔일입니다.,6083-3181,,male,spk02,probe_grp4x2,probe,1,3.6,8,2,4,sentence,grouped4,0.04277500013510386,0.015100258806591467,0.06074616312980652,0.0437796488404274,0.023799188435077667,0.04277500013510386
probe_00702_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00702_spk03.wav,번호는 구오팔팔 삼칠삼사입니다.,9588-3734,,female,spk03,probe_grp4x2,probe,1,3.44,8,2,4,sentence,grouped4,0.38595996300379437,0.142817387376778,0.18400490283966064,0.4893508851528168,0.48452410101890564,0.38595996300379437
probe_00703_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00703_spk04.wav,번호는 공삼일이 칠칠이이입니다.,0312-7722,,male,spk04,probe_grp4x2,probe,1,2.72,8,2,4,sentence,grouped4,0.08304498593012492,0.04624173394398535,0.052306100726127625,0.14840230345726013,0.048426553606987,0.08304498593012492
probe_00704_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00704_spk05.wav,번호는 공공오사 삼육사오입니다.,0054-3645,,female,spk05,probe_grp4x2,probe,1,2.48,8,2,4,sentence,grouped4,0.03892991443475088,0.008840069435616845,0.04868942126631737,0.02728375419974327,0.040816567838191986,0.03892991443475088
